chap_num,para_num,sent_num,token_num,token_str,term_str
11,23,2,49,examples,examples
11,23,2,50,of,of
11,23,2,51,moral,moral
11,23,2,52,and,and
11,23,2,53,religious,religious
11,23,2,54,endurances,endurances
11,24,0,0,Captain,captain
11,24,0,1,Benwick,benwick
11,24,0,2,listened,listened
11,24,0,3,attentively,attentively
11,24,0,4,and,and
11,24,0,5,seemed,seemed
11,24,0,6,grateful,grateful
11,24,0,7,for,for
11,24,0,8,the,the
11,24,0,9,interest,interest
11,24,0,10,implied,implied
11,24,1,0,and,and
11,24,1,1,though,though
11,24,1,2,with,with
11,24,1,3,a,a
11,24,1,4,shake,shake
11,24,1,5,of,of
11,24,1,6,the,the
11,24,1,7,head,head
11,24,1,8,and,and
11,24,1,9,sighs,sighs
11,24,1,10,which,which
11,24,1,11,declared,declared
11,24,1,12,his,his
11,24,1,13,little,little
11,24,1,14,faith,faith
11,24,1,15,in,in
11,24,1,16,the,the
11,24,1,17,efficacy,efficacy
11,24,1,18,of,of
11,24,1,19,any,any
11,24,1,20,books,books
11,24,1,21,on,on
11,24,1,22,grief,grief
11,24,1,23,like,like
11,24,1,24,his,his
11,24,1,25,noted,noted
11,24,1,26,down,down
11,24,1,27,the,the
11,24,1,28,names,names
11,24,1,29,of,of
11,24,1,30,those,those
11,24,1,31,she,she
11,24,1,32,recommended,recommended
11,24,1,33,and,and
11,24,1,34,promised,promised
11,24,1,35,to,to
11,24,1,36,procure,procure
11,24,1,37,and,and
11,24,1,38,read,read
11,24,1,39,them,them
11,25,0,0,When,when
11,25,0,1,the,the
11,25,0,2,evening,evening
11,25,0,3,was,was
11,25,0,4,over,over
11,25,0,5,Anne,anne
11,25,0,6,could,could
11,25,0,7,not,not
11,25,0,8,but,but
11,25,0,9,be,be
11,25,0,10,amused,amused
11,25,0,11,at,at
11,25,0,12,the,the
11,25,0,13,idea,idea
11,25,0,14,of,of
11,25,0,15,her,her
11,25,0,16,coming,coming
11,25,0,17,to,to
11,25,0,18,Lyme,lyme
11,25,0,19,to,to
11,25,0,20,preach,preach
11,25,0,21,patience,patience
11,25,0,22,and,and
11,25,0,23,resignation,resignation
11,25,0,24,to,to
11,25,0,25,a,a
11,25,0,26,young,young
11,25,0,27,man,man
11,25,0,28,whom,whom
11,25,0,29,she,she
11,25,0,30,had,had
11,25,0,31,never,never
11,25,0,32,seen,seen
11,25,0,33,before,before
11,25,1,0,nor,nor
11,25,1,1,could,could
11,25,1,2,she,she
11,25,1,3,help,help
11,25,1,4,fearing,fearing
11,25,1,5,on,on
11,25,1,6,more,more
11,25,1,7,serious,serious
11,25,1,8,reflection,reflection
11,25,1,9,that,that
11,25,1,10,like,like
11,25,1,11,many,many
11,25,1,12,other,other
11,25,1,13,great,great
11,25,1,14,moralists,moralists
11,25,1,15,and,and
11,25,1,16,preachers,preachers
11,25,1,17,she,she
11,25,1,18,had,had
11,25,1,19,been,been
11,25,1,20,eloquent,eloquent
11,25,1,21,on,on
11,25,1,22,a,a
11,25,1,23,point,point
11,25,1,24,in,in
11,25,1,25,which,which
11,25,1,26,her,her
11,25,1,27,own,own
11,25,1,28,conduct,conduct
11,25,1,29,would,would
11,25,1,30,ill,ill
11,25,1,31,bear,bear
11,25,1,32,examination,examination
12,0,0,0,Anne,anne
12,0,0,1,and,and
12,0,0,2,Henrietta,henrietta
12,0,0,3,finding,finding
12,0,0,4,themselves,themselves
12,0,0,5,the,the
12,0,0,6,earliest,earliest
12,0,0,7,of,of
12,0,0,8,the,the
12,0,0,9,party,party
12,0,0,10,the,the
12,0,0,11,next,next
12,0,0,12,morning,morning
12,0,0,13,agreed,agreed
12,0,0,14,to,to
12,0,0,15,stroll,stroll
12,0,0,16,down,down
12,0,0,17,to,to
12,0,0,18,the,the
12,0,0,19,sea,sea
12,0,0,20,before,before
12,0,0,21,breakfast,breakfast
12,0,1,0,They,they
12,0,1,1,went,went
12,0,1,2,to,to
12,0,1,3,the,the
12,0,1,4,sands,sands
12,0,1,5,to,to
12,0,1,6,watch,watch
12,0,1,7,the,the
12,0,1,8,flowing,flowing
12,0,1,9,of,of
12,0,1,10,the,the
12,0,1,11,tide,tide
12,0,1,12,which,which
12,0,1,13,a,a
12,0,1,14,fine,fine
12,0,1,15,south,south
12,0,1,16,easterly,easterly
12,0,1,17,breeze,breeze
12,0,1,18,was,was
12,0,1,19,bringing,bringing
12,0,1,20,in,in
12,0,1,21,with,with
12,0,1,22,all,all
12,0,1,23,the,the
12,0,1,24,grandeur,grandeur
12,0,1,25,which,which
12,0,1,26,so,so
12,0,1,27,flat,flat
12,0,1,28,a,a
12,0,1,29,shore,shore
12,0,1,30,admitted,admitted
12,0,2,0,They,they
12,0,2,1,praised,praised
12,0,2,2,the,the
12,0,2,3,morning,morning
12,0,3,0,gloried,gloried
12,0,3,1,in,in
12,0,3,2,the,the
12,0,3,3,sea,sea
12,0,4,0,sympathized,sympathized
12,0,4,1,in,in
12,0,4,2,the,the
12,0,4,3,delight,delight
12,0,4,4,of,of
12,0,4,5,the,the
12,0,4,6,fresh,fresh
12,0,4,7,feeling,feeling
12,0,4,8,breeze,breeze
12,0,4,9,and,and
12,0,4,10,were,were
12,0,4,11,silent,silent
12,0,5,0,till,till
12,0,5,1,Henrietta,henrietta
12,0,5,2,suddenly,suddenly
12,0,5,3,began,began
12,0,5,4,again,again
12,0,5,5,with,with
12,0,5,6,,
12,1,0,0,"""Oh",oh
12,1,1,0,yes,yes
12,1,1,1,I,i
12,1,1,2,am,am
12,1,1,3,quite,quite
12,1,1,4,convinced,convinced
12,1,1,5,that,that
12,1,1,6,with,with
12,1,1,7,very,very
12,1,1,8,few,few
12,1,1,9,exceptions,exceptions
12,1,1,10,the,the
12,1,1,11,sea,sea
12,1,1,12,air,air
12,1,1,13,always,always
12,1,1,14,does,does
12,1,1,15,good,good
12,1,2,0,There,there
12,1,2,1,can,can
12,1,2,2,be,be
12,1,2,3,no,no
12,1,2,4,doubt,doubt
12,1,2,5,of,of
12,1,2,6,its,its
12,1,2,7,having,having
12,1,2,8,been,been
12,1,2,9,of,of
12,1,2,10,the,the
12,1,2,11,greatest,greatest
12,1,2,12,service,service
12,1,2,13,to,to
12,1,2,14,Dr,dr
12,1,2,15,Shirley,shirley
12,1,2,16,after,after
12,1,2,17,his,his
12,1,2,18,illness,illness
12,1,2,19,last,last
12,1,2,20,spring,spring
12,1,2,21,twelve,twelve
12,1,2,22,month,month
12,1,3,0,He,he
12,1,3,1,declares,declares
12,1,3,2,himself,himself
12,1,3,3,that,that
12,1,3,4,coming,coming
12,1,3,5,to,to
12,1,3,6,Lyme,lyme
12,1,3,7,for,for
12,1,3,8,a,a
12,1,3,9,month,month
12,1,3,10,did,did
12,1,3,11,him,him
12,1,3,12,more,more
12,1,3,13,good,good
12,1,3,14,than,than
12,1,3,15,all,all
12,1,3,16,the,the
12,1,3,17,medicine,medicine
12,1,3,18,he,he
12,1,3,19,took,took
12,1,4,0,and,and
12,1,4,1,that,that
12,1,4,2,being,being
12,1,4,3,by,by
12,1,4,4,the,the
12,1,4,5,sea,sea
12,1,4,6,always,always
12,1,4,7,makes,makes
12,1,4,8,him,him
12,1,4,9,feel,feel
12,1,4,10,young,young
12,1,4,11,again,again
12,1,5,0,Now,now
12,1,5,1,I,i
12,1,5,2,cannot,cannot
12,1,5,3,help,help
12,1,5,4,thinking,thinking
12,1,5,5,it,it
12,1,5,6,a,a
12,1,5,7,pity,pity
12,1,5,8,that,that
12,1,5,9,he,he
12,1,5,10,does,does
12,1,5,11,not,not
12,1,5,12,live,live
12,1,5,13,entirely,entirely
12,1,5,14,by,by
12,1,5,15,the,the
12,1,5,16,sea,sea
12,1,6,0,I,i
12,1,6,1,do,do
12,1,6,2,think,think
12,1,6,3,he,he
12,1,6,4,had,had
12,1,6,5,better,better
12,1,6,6,leave,leave
12,1,6,7,Uppercross,uppercross
12,1,6,8,entirely,entirely
12,1,6,9,and,and
12,1,6,10,fix,fix
12,1,6,11,at,at
12,1,6,12,Lyme,lyme
12,1,7,0,Do,do
12,1,7,1,not,not
12,1,7,2,you,you
12,1,7,3,Anne,anne
12,1,8,0,Do,do
12,1,8,1,not,not
12,1,8,2,you,you
12,1,8,3,agree,agree
12,1,8,4,with,with
12,1,8,5,me,me
12,1,8,6,that,that
12,1,8,7,it,it
12,1,8,8,is,is
12,1,8,9,the,the
12,1,8,10,best,best
12,1,8,11,thing,thing
12,1,8,12,he,he
12,1,8,13,could,could
12,1,8,14,do,do
12,1,8,15,both,both
12,1,8,16,for,for
12,1,8,17,himself,himself
12,1,8,18,and,and
12,1,8,19,Mrs,mrs
12,1,8,20,Shirley,shirley
12,1,9,0,She,she
12,1,9,1,has,has
12,1,9,2,cousins,cousins
12,1,9,3,here,here
12,1,9,4,you,you
12,1,9,5,know,know
12,1,9,6,and,and
12,1,9,7,many,many
12,1,9,8,acquaintance,acquaintance
12,1,9,9,which,which
12,1,9,10,would,would
12,1,9,11,make,make
12,1,9,12,it,it
12,1,9,13,cheerful,cheerful
12,1,9,14,for,for
12,1,9,15,her,her
12,1,9,16,and,and
12,1,9,17,I,i
12,1,9,18,am,am
12,1,9,19,sure,sure
12,1,9,20,she,she
12,1,9,21,would,would
12,1,9,22,be,be
12,1,9,23,glad,glad
12,1,9,24,to,to
12,1,9,25,get,get
12,1,9,26,to,to
12,1,9,27,a,a
12,1,9,28,place,place
12,1,9,29,where,where
12,1,9,30,she,she
12,1,9,31,could,could
12,1,9,32,have,have
12,1,9,33,medical,medical
12,1,9,34,attendance,attendance
12,1,9,35,at,at
12,1,9,36,hand,hand
12,1,9,37,in,in
12,1,9,38,case,case
12,1,9,39,of,of
12,1,9,40,his,his
12,1,9,41,having,having
12,1,9,42,another,another
12,1,9,43,seizure,seizure
12,1,10,0,Indeed,indeed
12,1,10,1,I,i
12,1,10,2,think,think
12,1,10,3,it,it
12,1,10,4,quite,quite
12,1,10,5,melancholy,melancholy
12,1,10,6,to,to
12,1,10,7,have,have
12,1,10,8,such,such
12,1,10,9,excellent,excellent
12,1,10,10,people,people
12,1,10,11,as,as
12,1,10,12,Dr,dr
12,1,10,13,and,and
12,1,10,14,Mrs,mrs
12,1,10,15,Shirley,shirley
12,1,10,16,who,who
12,1,10,17,have,have
12,1,10,18,been,been
12,1,10,19,doing,doing
12,1,10,20,good,good
12,1,10,21,all,all
12,1,10,22,their,their
12,1,10,23,lives,lives
12,1,10,24,wearing,wearing
12,1,10,25,out,out
12,1,10,26,their,their
12,1,10,27,last,last
12,1,10,28,days,days
12,1,10,29,in,in
12,1,10,30,a,a
12,1,10,31,place,place
12,1,10,32,like,like
12,1,10,33,Uppercross,uppercross
12,1,10,34,where,where
12,1,10,35,excepting,excepting
12,1,10,36,our,our
12,1,10,37,family,family
12,1,10,38,they,they
12,1,10,39,seem,seem
12,1,10,40,shut,shut
12,1,10,41,out,out
12,1,10,42,from,from
12,1,10,43,all,all
12,1,10,44,the,the
12,1,10,45,world,world
12,1,11,0,I,i
12,1,11,1,wish,wish
12,1,11,2,his,his
12,1,11,3,friends,friends
12,1,11,4,would,would
12,1,11,5,propose,propose
12,1,11,6,it,it
12,1,11,7,to,to
12,1,11,8,him,him
12,1,12,0,I,i
12,1,12,1,really,really
12,1,12,2,think,think
12,1,12,3,they,they
12,1,12,4,ought,ought
12,1,13,0,And,and
12,1,13,1,as,as
12,1,13,2,to,to
12,1,13,3,procuring,procuring
12,1,13,4,a,a
12,1,13,5,dispensation,dispensation
12,1,13,6,there,there
12,1,13,7,could,could
12,1,13,8,be,be
12,1,13,9,no,no
12,1,13,10,difficulty,difficulty
12,1,13,11,at,at
12,1,13,12,his,his
12,1,13,13,time,time
12,1,13,14,of,of
12,1,13,15,life,life
12,1,13,16,and,and
12,1,13,17,with,with
12,1,13,18,his,his
12,1,13,19,character,character
12,1,14,0,My,my
12,1,14,1,only,only
12,1,14,2,doubt,doubt
12,1,14,3,is,is
12,1,14,4,whether,whether
12,1,14,5,anything,anything
12,1,14,6,could,could
12,1,14,7,persuade,persuade
12,1,14,8,him,him
12,1,14,9,to,to
12,1,14,10,leave,leave
12,1,14,11,his,his
12,1,14,12,parish,parish
12,1,15,0,He,he
12,1,15,1,is,is
12,1,15,2,so,so
12,1,15,3,very,very
12,1,15,4,strict,strict
12,1,15,5,and,and
12,1,15,6,scrupulous,scrupulous
12,1,15,7,in,in
12,1,15,8,his,his
12,1,15,9,notions,notions
12,1,16,0,over,over
12,1,16,1,scrupulous,scrupulous
12,1,16,2,I,i
12,1,16,3,must,must
12,1,16,4,say,say
12,1,17,0,Do,do
12,1,17,1,not,not
12,1,17,2,you,you
12,1,17,3,think,think
12,1,17,4,Anne,anne
12,1,17,5,it,it
12,1,17,6,is,is
12,1,17,7,being,being
12,1,17,8,over,over
12,1,17,9,scrupulous,scrupulous
12,1,18,0,Do,do
12,1,18,1,not,not
12,1,18,2,you,you
12,1,18,3,think,think
12,1,18,4,it,it
12,1,18,5,is,is
12,1,18,6,quite,quite
12,1,18,7,a,a
12,1,18,8,mistaken,mistaken
12,1,18,9,point,point
12,1,18,10,of,of
12,1,18,11,conscience,conscience
12,1,18,12,when,when
12,1,18,13,a,a
12,1,18,14,clergyman,clergyman
12,1,18,15,sacrifices,sacrifices
12,1,18,16,his,his
12,1,18,17,health,health
12,1,18,18,for,for
12,1,18,19,the,the
12,1,18,20,sake,sake
12,1,18,21,of,of
12,1,18,22,duties,duties
12,1,18,23,which,which
12,1,18,24,may,may
12,1,18,25,be,be
12,1,18,26,just,just
12,1,18,27,as,as
12,1,18,28,well,well
12,1,18,29,performed,performed
12,1,18,30,by,by
12,1,18,31,another,another
12,1,18,32,person,person
12,1,19,0,And,and
12,1,19,1,at,at
12,1,19,2,Lyme,lyme
12,1,19,3,too,too
12,1,19,4,only,only
12,1,19,5,seventeen,seventeen
12,1,19,6,miles,miles
12,1,19,7,off,off
12,1,19,8,he,he
12,1,19,9,would,would
12,1,19,10,be,be
12,1,19,11,near,near
12,1,19,12,enough,enough
12,1,19,13,to,to
12,1,19,14,hear,hear
12,1,19,15,if,if
12,1,19,16,people,people
12,1,19,17,thought,thought
12,1,19,18,there,there
12,1,19,19,was,was
12,1,19,20,anything,anything
12,1,19,21,to,to
12,1,19,22,complain,complain
12,1,19,23,of,of
12,1,20,0,"""",
12,2,0,0,Anne,anne
12,2,0,1,smiled,smiled
12,2,0,2,more,more
12,2,0,3,than,than
12,2,0,4,once,once
12,2,0,5,to,to
12,2,0,6,herself,herself
12,2,0,7,during,during
12,2,0,8,this,this
12,2,0,9,speech,speech
12,2,0,10,and,and
12,2,0,11,entered,entered
12,2,0,12,into,into
12,2,0,13,the,the
12,2,0,14,subject,subject
12,2,0,15,as,as
12,2,0,16,ready,ready
12,2,0,17,to,to
12,2,0,18,do,do
12,2,0,19,good,good
12,2,0,20,by,by
12,2,0,21,entering,entering
12,2,0,22,into,into
12,2,0,23,the,the
12,2,0,24,feelings,feelings
12,2,0,25,of,of
12,2,0,26,a,a
12,2,0,27,young,young
12,2,0,28,lady,lady
12,2,0,29,as,as
12,2,0,30,of,of
12,2,0,31,a,a
12,2,0,32,young,young
12,2,0,33,man,man
12,2,0,34,though,though
12,2,0,35,here,here
12,2,0,36,it,it
12,2,0,37,was,was
12,2,0,38,good,good
12,2,0,39,of,of
12,2,0,40,a,a
12,2,0,41,lower,lower
12,2,0,42,standard,standard
12,2,0,43,for,for
12,2,0,44,what,what
12,2,0,45,could,could
12,2,0,46,be,be
12,2,0,47,offered,offered
12,2,0,48,but,but
12,2,0,49,general,general
12,2,0,50,acquiescence,acquiescence
12,2,1,0,She,she
12,2,1,1,said,said
12,2,1,2,all,all
12,2,1,3,that,that
12,2,1,4,was,was
12,2,1,5,reasonable,reasonable
12,2,1,6,and,and
12,2,1,7,proper,proper
12,2,1,8,on,on
12,2,1,9,the,the
12,2,1,10,business,business
12,2,2,0,felt,felt
12,2,2,1,the,the
12,2,2,2,claims,claims
12,2,2,3,of,of
12,2,2,4,Dr,dr
12,2,2,5,Shirley,shirley
12,2,2,6,to,to
12,2,2,7,repose,repose
12,2,2,8,as,as
12,2,2,9,she,she
12,2,2,10,ought,ought
12,2,3,0,saw,saw
12,2,3,1,how,how
12,2,3,2,very,very
12,2,3,3,desirable,desirable
12,2,3,4,it,it
12,2,3,5,was,was
12,2,3,6,that,that
12,2,3,7,he,he
12,2,3,8,should,should
12,2,3,9,have,have
12,2,3,10,some,some
12,2,3,11,active,active
12,2,3,12,respectable,respectable
12,2,3,13,young,young
12,2,3,14,man,man
12,2,3,15,as,as
12,2,3,16,a,a
12,2,3,17,resident,resident
12,2,3,18,curate,curate
12,2,3,19,and,and
12,2,3,20,was,was
12,2,3,21,even,even
12,2,3,22,courteous,courteous
12,2,3,23,enough,enough
12,2,3,24,to,to
12,2,3,25,hint,hint
12,2,3,26,at,at
12,2,3,27,the,the
12,2,3,28,advantage,advantage
12,2,3,29,of,of
12,2,3,30,such,such
12,2,3,31,resident,resident
12,2,3,32,curate,curate
12,2,3,33,s,s
12,2,3,34,being,being
12,2,3,35,married,married
12,3,0,0,"""I",i
12,3,0,1,wish,wish
12,3,0,2,"""",
12,3,0,3,said,said
12,3,0,4,Henrietta,henrietta
12,3,0,5,very,very
12,3,0,6,well,well
12,3,0,7,pleased,pleased
12,3,0,8,with,with
12,3,0,9,her,her
12,3,0,10,companion,companion
12,3,0,11,"""I",i
12,3,0,12,wish,wish
12,3,0,13,Lady,lady
12,3,0,14,Russell,russell
12,3,0,15,lived,lived
12,3,0,16,at,at
12,3,0,17,Uppercross,uppercross
12,3,0,18,and,and
12,3,0,19,were,were
12,3,0,20,intimate,intimate
12,3,0,21,with,with
12,3,0,22,Dr,dr
12,3,0,23,Shirley,shirley
12,3,1,0,I,i
12,3,1,1,have,have
12,3,1,2,always,always
12,3,1,3,heard,heard
12,3,1,4,of,of
12,3,1,5,Lady,lady
12,3,1,6,Russell,russell
12,3,1,7,as,as
12,3,1,8,a,a
12,3,1,9,woman,woman
12,3,1,10,of,of
12,3,1,11,the,the
12,3,1,12,greatest,greatest
12,3,1,13,influence,influence
12,3,1,14,with,with
12,3,1,15,everybody,everybody
12,3,2,0,I,i
12,3,2,1,always,always
12,3,2,2,look,look
12,3,2,3,upon,upon
12,3,2,4,her,her
12,3,2,5,as,as
12,3,2,6,able,able
12,3,2,7,to,to
12,3,2,8,persuade,persuade
12,3,2,9,a,a
12,3,2,10,person,person
12,3,2,11,to,to
12,3,2,12,anything,anything
12,3,3,0,I,i
12,3,3,1,am,am
12,3,3,2,afraid,afraid
12,3,3,3,of,of
12,3,3,4,her,her
12,3,3,5,as,as
12,3,3,6,I,i
12,3,3,7,have,have
12,3,3,8,told,told
12,3,3,9,you,you
12,3,3,10,before,before
12,3,3,11,quite,quite
12,3,3,12,afraid,afraid
12,3,3,13,of,of
12,3,3,14,her,her
12,3,3,15,because,because
12,3,3,16,she,she
12,3,3,17,is,is
12,3,3,18,so,so
12,3,3,19,very,very
12,3,3,20,clever,clever
12,3,4,0,but,but
12,3,4,1,I,i
12,3,4,2,respect,respect
12,3,4,3,her,her
12,3,4,4,amazingly,amazingly
12,3,4,5,and,and
12,3,4,6,wish,wish
12,3,4,7,we,we
12,3,4,8,had,had
12,3,4,9,such,such
12,3,4,10,a,a
12,3,4,11,neighbour,neighbour
12,3,4,12,at,at
12,3,4,13,Uppercross,uppercross
12,3,5,0,"""",
12,4,0,0,Anne,anne
12,4,0,1,was,was
12,4,0,2,amused,amused
12,4,0,3,by,by
12,4,0,4,Henrietta,henrietta
12,4,0,5,s,s
12,4,0,6,manner,manner
12,4,0,7,of,of
12,4,0,8,being,being
12,4,0,9,grateful,grateful
12,4,0,10,and,and
12,4,0,11,amused,amused
12,4,0,12,also,also
12,4,0,13,that,that
12,4,0,14,the,the
12,4,0,15,course,course
12,4,0,16,of,of
12,4,0,17,events,events
12,4,0,18,and,and
12,4,0,19,the,the
12,4,0,20,new,new
12,4,0,21,interests,interests
12,4,0,22,of,of
12,4,0,23,Henrietta,henrietta
12,4,0,24,s,s
12,4,0,25,views,views
12,4,0,26,should,should
12,4,0,27,have,have
12,4,0,28,placed,placed
12,4,0,29,her,her
12,4,0,30,friend,friend
12,4,0,31,at,at
12,4,0,32,all,all
12,4,0,33,in,in
12,4,0,34,favour,favour
12,4,0,35,with,with
12,4,0,36,any,any
12,4,0,37,of,of
12,4,0,38,the,the
12,4,0,39,Musgrove,musgrove
12,4,0,40,family,family
12,4,1,0,she,she
12,4,1,1,had,had
12,4,1,2,only,only
12,4,1,3,time,time
12,4,1,4,however,however
12,4,1,5,for,for
12,4,1,6,a,a
12,4,1,7,general,general
12,4,1,8,answer,answer
12,4,1,9,and,and
12,4,1,10,a,a
12,4,1,11,wish,wish
12,4,1,12,that,that
12,4,1,13,such,such
12,4,1,14,another,another
12,4,1,15,woman,woman
12,4,1,16,were,were
12,4,1,17,at,at
12,4,1,18,Uppercross,uppercross
12,4,1,19,before,before
12,4,1,20,all,all
12,4,1,21,subjects,subjects
12,4,1,22,suddenly,suddenly
12,4,1,23,ceased,ceased
12,4,1,24,on,on
12,4,1,25,seeing,seeing
12,4,1,26,Louisa,louisa
12,4,1,27,and,and
12,4,1,28,Captain,captain
12,4,1,29,Wentworth,wentworth
12,4,1,30,coming,coming
12,4,1,31,towards,towards
12,4,1,32,them,them
12,4,2,0,They,they
12,4,2,1,came,came
12,4,2,2,also,also
12,4,2,3,for,for
12,4,2,4,a,a
12,4,2,5,stroll,stroll
12,4,2,6,till,till
12,4,2,7,breakfast,breakfast
12,4,2,8,was,was
12,4,2,9,likely,likely
12,4,2,10,to,to
12,4,2,11,be,be
12,4,2,12,ready,ready
12,4,3,0,but,but
12,4,3,1,Louisa,louisa
12,4,3,2,recollecting,recollecting
12,4,3,3,immediately,immediately
12,4,3,4,afterwards,afterwards
12,4,3,5,that,that
12,4,3,6,she,she
12,4,3,7,had,had
12,4,3,8,something,something
12,4,3,9,to,to
12,4,3,10,procure,procure
12,4,3,11,at,at
12,4,3,12,a,a
12,4,3,13,shop,shop
12,4,3,14,invited,invited
12,4,3,15,them,them
12,4,3,16,all,all
12,4,3,17,to,to
12,4,3,18,go,go
12,4,3,19,back,back
12,4,3,20,with,with
12,4,3,21,her,her
12,4,3,22,into,into
12,4,3,23,the,the
12,4,3,24,town,town
12,4,4,0,They,they
12,4,4,1,were,were
12,4,4,2,all,all
12,4,4,3,at,at
12,4,4,4,her,her
12,4,4,5,disposal,disposal
12,5,0,0,When,when
12,5,0,1,they,they
12,5,0,2,came,came
12,5,0,3,to,to
12,5,0,4,the,the
12,5,0,5,steps,steps
12,5,0,6,leading,leading
12,5,0,7,upwards,upwards
12,5,0,8,from,from
12,5,0,9,the,the
12,5,0,10,beach,beach
12,5,0,11,a,a
12,5,0,12,gentleman,gentleman
12,5,0,13,at,at
12,5,0,14,the,the
12,5,0,15,same,same
12,5,0,16,moment,moment
12,5,0,17,preparing,preparing
12,5,0,18,to,to
12,5,0,19,come,come
12,5,0,20,down,down
12,5,0,21,politely,politely
12,5,0,22,drew,drew
12,5,0,23,back,back
12,5,0,24,and,and
12,5,0,25,stopped,stopped
12,5,0,26,to,to
12,5,0,27,give,give
12,5,0,28,them,them
12,5,0,29,way,way
12,5,1,0,They,they
12,5,1,1,ascended,ascended
12,5,1,2,and,and
12,5,1,3,passed,passed
12,5,1,4,him,him
12,5,2,0,and,and
12,5,2,1,as,as
12,5,2,2,they,they
12,5,2,3,passed,passed
12,5,2,4,Anne,anne
12,5,2,5,s,s
12,5,2,6,face,face
12,5,2,7,caught,caught
12,5,2,8,his,his
12,5,2,9,eye,eye
12,5,2,10,and,and
12,5,2,11,he,he
12,5,2,12,looked,looked
12,5,2,13,at,at
12,5,2,14,her,her
12,5,2,15,with,with
12,5,2,16,a,a
12,5,2,17,degree,degree
12,5,2,18,of,of
12,5,2,19,earnest,earnest
12,5,2,20,admiration,admiration
12,5,2,21,which,which
12,5,2,22,she,she
12,5,2,23,could,could
12,5,2,24,not,not
12,5,2,25,be,be
12,5,2,26,insensible,insensible
12,5,2,27,of,of
12,5,3,0,She,she
12,5,3,1,was,was
12,5,3,2,looking,looking
12,5,3,3,remarkably,remarkably
12,5,3,4,well,well
12,5,4,0,her,her
12,5,4,1,very,very
12,5,4,2,regular,regular
12,5,4,3,very,very
12,5,4,4,pretty,pretty
12,5,4,5,features,features
12,5,4,6,having,having
12,5,4,7,the,the
12,5,4,8,bloom,bloom
12,5,4,9,and,and
12,5,4,10,freshness,freshness
12,5,4,11,of,of
12,5,4,12,youth,youth
12,5,4,13,restored,restored
12,5,4,14,by,by
12,5,4,15,the,the
12,5,4,16,fine,fine
12,5,4,17,wind,wind
12,5,4,18,which,which
12,5,4,19,had,had
12,5,4,20,been,been
12,5,4,21,blowing,blowing
12,5,4,22,on,on
12,5,4,23,her,her
12,5,4,24,complexion,complexion
12,5,4,25,and,and
12,5,4,26,by,by
12,5,4,27,the,the
12,5,4,28,animation,animation
12,5,4,29,of,of
12,5,4,30,eye,eye
12,5,4,31,which,which
12,5,4,32,it,it
12,5,4,33,had,had
12,5,4,34,also,also
12,5,4,35,produced,produced
12,5,5,0,It,it
12,5,5,1,was,was
12,5,5,2,evident,evident
12,5,5,3,that,that
12,5,5,4,the,the
12,5,5,5,gentleman,gentleman
12,5,5,6,(completely,completely
12,5,5,7,a,a
12,5,5,8,gentleman,gentleman
12,5,5,9,in,in
12,5,5,10,manner),manner
12,5,5,11,admired,admired
12,5,5,12,her,her
12,5,5,13,exceedingly,exceedingly
12,5,6,0,Captain,captain
12,5,6,1,Wentworth,wentworth
12,5,6,2,looked,looked
12,5,6,3,round,round
12,5,6,4,at,at
12,5,6,5,her,her
12,5,6,6,instantly,instantly
12,5,6,7,in,in
12,5,6,8,a,a
12,5,6,9,way,way
12,5,6,10,which,which
12,5,6,11,shewed,shewed
12,5,6,12,his,his
12,5,6,13,noticing,noticing
12,5,6,14,of,of
12,5,6,15,it,it
12,5,7,0,He,he
12,5,7,1,gave,gave
12,5,7,2,her,her
12,5,7,3,a,a
12,5,7,4,momentary,momentary
12,5,7,5,glance,glance
12,5,7,6,a,a
12,5,7,7,glance,glance
12,5,7,8,of,of
12,5,7,9,brightness,brightness
12,5,7,10,which,which
12,5,7,11,seemed,seemed
12,5,7,12,to,to
12,5,7,13,say,say
12,5,7,14,"""That",that
12,5,7,15,man,man
12,5,7,16,is,is
12,5,7,17,struck,struck
12,5,7,18,with,with
12,5,7,19,you,you
12,5,7,20,and,and
12,5,7,21,even,even
12,5,7,22,I,i
12,5,7,23,at,at
12,5,7,24,this,this
12,5,7,25,moment,moment
12,5,7,26,see,see
12,5,7,27,something,something
12,5,7,28,like,like
12,5,7,29,Anne,anne
12,5,7,30,Elliot,elliot
12,5,7,31,again,again
12,5,8,0,"""",
12,6,0,0,After,after
12,6,0,1,attending,attending
12,6,0,2,Louisa,louisa
12,6,0,3,through,through
12,6,0,4,her,her
12,6,0,5,business,business
12,6,0,6,and,and
12,6,0,7,loitering,loitering
12,6,0,8,about,about
12,6,0,9,a,a
12,6,0,10,little,little
12,6,0,11,longer,longer
12,6,0,12,they,they
12,6,0,13,returned,returned
12,6,0,14,to,to
12,6,0,15,the,the
12,6,0,16,inn,inn
12,6,1,0,and,and
12,6,1,1,Anne,anne
12,6,1,2,in,in
12,6,1,3,passing,passing
12,6,1,4,afterwards,afterwards
12,6,1,5,quickly,quickly
