chap_num,para_num,sent_num,token_num,token_str
29,52,8,17,can
29,52,8,18,I
29,52,8,19,ever
29,52,8,20,forget
29,52,8,21,his
29,52,8,22,distress
29,53,0,0,For
29,53,0,1,a
29,53,0,2,moment
29,53,0,3,or
29,53,0,4,two
29,53,0,5,she
29,53,0,6,could
29,53,0,7,say
29,53,0,8,no
29,53,0,9,more
29,53,1,0,
29,53,1,1,but
29,53,1,2,when
29,53,1,3,this
29,53,1,4,emotion
29,53,1,5,had
29,53,1,6,passed
29,53,1,7,away
29,53,1,8,she
29,53,1,9,added
29,53,1,10,in
29,53,1,11,a
29,53,1,12,firmer
29,53,1,13,tone
29,53,1,14,
29,54,1,0,Elinor
29,54,1,1,I
29,54,1,2,have
29,54,1,3,been
29,54,1,4,cruelly
29,54,1,5,used
29,54,2,0,
29,54,2,1,but
29,54,2,2,not
29,54,2,3,by
29,54,2,4,Willoughby
29,55,1,0,Dearest
29,55,1,1,Marianne
29,55,1,2,who
29,55,1,3,but
29,55,1,4,himself
29,55,2,0,
29,55,2,1,By
29,55,2,2,whom
29,55,2,3,can
29,55,2,4,he
29,55,2,5,have
29,55,2,6,been
29,55,2,7,instigated
29,56,1,0,By
29,56,1,1,all
29,56,1,2,the
29,56,1,3,world
29,56,1,4,rather
29,56,1,5,than
29,56,1,6,by
29,56,1,7,his
29,56,1,8,own
29,56,1,9,heart
29,56,2,0,
29,56,2,1,I
29,56,2,2,could
29,56,2,3,rather
29,56,2,4,believe
29,56,2,5,every
29,56,2,6,creature
29,56,2,7,of
29,56,2,8,my
29,56,2,9,acquaintance
29,56,2,10,leagued
29,56,2,11,together
29,56,2,12,to
29,56,2,13,ruin
29,56,2,14,me
29,56,2,15,in
29,56,2,16,his
29,56,2,17,opinion
29,56,2,18,than
29,56,2,19,believe
29,56,2,20,his
29,56,2,21,nature
29,56,2,22,capable
29,56,2,23,of
29,56,2,24,such
29,56,2,25,cruelty
29,56,3,0,
29,56,3,1,This
29,56,3,2,woman
29,56,3,3,of
29,56,3,4,whom
29,56,3,5,he
29,56,3,6,writes
29,56,3,7,whoever
29,56,3,8,she
29,56,3,9,be
29,56,3,10,or
29,56,3,11,any
29,56,3,12,one
29,56,3,13,in
29,56,3,14,short
29,56,3,15,but
29,56,3,16,your
29,56,3,17,own
29,56,3,18,dear
29,56,3,19,self
29,56,3,20,mama
29,56,3,21,and
29,56,3,22,Edward
29,56,3,23,may
29,56,3,24,have
29,56,3,25,been
29,56,3,26,so
29,56,3,27,barbarous
29,56,3,28,to
29,56,3,29,bely
29,56,3,30,me
29,56,4,0,
29,56,4,1,Beyond
29,56,4,2,you
29,56,4,3,three
29,56,4,4,is
29,56,4,5,there
29,56,4,6,a
29,56,4,7,creature
29,56,4,8,in
29,56,4,9,the
29,56,4,10,world
29,56,4,11,whom
29,56,4,12,I
29,56,4,13,would
29,56,4,14,not
29,56,4,15,rather
29,56,4,16,suspect
29,56,4,17,of
29,56,4,18,evil
29,56,4,19,than
29,56,4,20,Willoughby
29,56,4,21,whose
29,56,4,22,heart
29,56,4,23,I
29,56,4,24,know
29,56,4,25,so
29,56,4,26,well
29,57,0,0,Elinor
29,57,0,1,would
29,57,0,2,not
29,57,0,3,contend
29,57,0,4,and
29,57,0,5,only
29,57,0,6,replied
29,57,0,7,
29,57,1,0,Whoever
29,57,1,1,may
29,57,1,2,have
29,57,1,3,been
29,57,1,4,so
29,57,1,5,detestably
29,57,1,6,your
29,57,1,7,enemy
29,57,1,8,let
29,57,1,9,them
29,57,1,10,be
29,57,1,11,cheated
29,57,1,12,of
29,57,1,13,their
29,57,1,14,malignant
29,57,1,15,triumph
29,57,1,16,my
29,57,1,17,dear
29,57,1,18,sister
29,57,1,19,by
29,57,1,20,seeing
29,57,1,21,how
29,57,1,22,nobly
29,57,1,23,the
29,57,1,24,consciousness
29,57,1,25,of
29,57,1,26,your
29,57,1,27,own
29,57,1,28,innocence
29,57,1,29,and
29,57,1,30,good
29,57,1,31,intentions
29,57,1,32,supports
29,57,1,33,your
29,57,1,34,spirits
29,57,2,0,
29,57,2,1,It
29,57,2,2,is
29,57,2,3,a
29,57,2,4,reasonable
29,57,2,5,and
29,57,2,6,laudable
29,57,2,7,pride
29,57,2,8,which
29,57,2,9,resists
29,57,2,10,such
29,57,2,11,malevolence
29,58,1,0,No
29,58,1,1,no
29,58,1,2,
29,58,2,0,
29,58,2,1,cried
29,58,2,2,Marianne
29,58,2,3,
29,58,3,0,misery
29,58,3,1,such
29,58,3,2,as
29,58,3,3,mine
29,58,3,4,has
29,58,3,5,no
29,58,3,6,pride
29,58,4,0,
29,58,4,1,I
29,58,4,2,care
29,58,4,3,not
29,58,4,4,who
29,58,4,5,knows
29,58,4,6,that
29,58,4,7,I
29,58,4,8,am
29,58,4,9,wretched
29,58,5,0,
29,58,5,1,The
29,58,5,2,triumph
29,58,5,3,of
29,58,5,4,seeing
29,58,5,5,me
29,58,5,6,so
29,58,5,7,may
29,58,5,8,be
29,58,5,9,open
29,58,5,10,to
29,58,5,11,all
29,58,5,12,the
29,58,5,13,world
29,58,6,0,
29,58,6,1,Elinor
29,58,6,2,Elinor
29,58,6,3,they
29,58,6,4,who
29,58,6,5,suffer
29,58,6,6,little
29,58,6,7,may
29,58,6,8,be
29,58,6,9,proud
29,58,6,10,and
29,58,6,11,independent
29,58,6,12,as
29,58,6,13,they
29,58,6,14,like
29,58,6,15,may
29,58,6,16,resist
29,58,6,17,insult
29,58,6,18,or
29,58,6,19,return
29,58,6,20,mortification
29,58,6,21,but
29,58,6,22,I
29,58,6,23,cannot
29,58,7,0,
29,58,7,1,I
29,58,7,2,must
29,58,7,3,feel
29,58,7,4,I
29,58,7,5,must
29,58,7,6,be
29,58,7,7,wretched
29,58,7,8,and
29,58,7,9,they
29,58,7,10,are
29,58,7,11,welcome
29,58,7,12,to
29,58,7,13,enjoy
29,58,7,14,the
29,58,7,15,consciousness
29,58,7,16,of
29,58,7,17,it
29,58,7,18,that
29,58,7,19,can
29,59,1,0,But
29,59,1,1,for
29,59,1,2,my
29,59,1,3,mother
29,59,1,4,s
29,59,1,5,sake
29,59,1,6,and
29,59,1,7,mine
29,59,1,8,
29,60,1,0,I
29,60,1,1,would
29,60,1,2,do
29,60,1,3,more
29,60,1,4,than
29,60,1,5,for
29,60,1,6,my
29,60,1,7,own
29,60,2,0,
29,60,2,1,But
29,60,2,2,to
29,60,2,3,appear
29,60,2,4,happy
29,60,2,5,when
29,60,2,6,I
29,60,2,7,am
29,60,2,8,so
29,60,2,9,miserable
29,60,2,10,Oh
29,60,3,0,
29,60,3,1,who
29,60,3,2,can
29,60,3,3,require
29,60,3,4,it
29,61,0,0,Again
29,61,0,1,they
29,61,0,2,were
29,61,0,3,both
29,61,0,4,silent
29,61,1,0,
29,61,1,1,Elinor
29,61,1,2,was
29,61,1,3,employed
29,61,1,4,in
29,61,1,5,walking
29,61,1,6,thoughtfully
29,61,1,7,from
29,61,1,8,the
29,61,1,9,fire
29,61,1,10,to
29,61,1,11,the
29,61,1,12,window
29,61,1,13,from
29,61,1,14,the
29,61,1,15,window
29,61,1,16,to
29,61,1,17,the
29,61,1,18,fire
29,61,1,19,without
29,61,1,20,knowing
29,61,1,21,that
29,61,1,22,she
29,61,1,23,received
29,61,1,24,warmth
29,61,1,25,from
29,61,1,26,one
29,61,1,27,or
29,61,1,28,discerning
29,61,1,29,objects
29,61,1,30,through
29,61,1,31,the
29,61,1,32,other
29,61,2,0,
29,61,2,1,and
29,61,2,2,Marianne
29,61,2,3,seated
29,61,2,4,at
29,61,2,5,the
29,61,2,6,foot
29,61,2,7,of
29,61,2,8,the
29,61,2,9,bed
29,61,2,10,with
29,61,2,11,her
29,61,2,12,head
29,61,2,13,leaning
29,61,2,14,against
29,61,2,15,one
29,61,2,16,of
29,61,2,17,its
29,61,2,18,posts
29,61,2,19,again
29,61,2,20,took
29,61,2,21,up
29,61,2,22,Willoughby
29,61,2,23,s
29,61,2,24,letter
29,61,2,25,and
29,61,2,26,after
29,61,2,27,shuddering
29,61,2,28,over
29,61,2,29,every
29,61,2,30,sentence
29,61,2,31,exclaimed
29,61,2,32,
29,62,1,0,It
29,62,1,1,is
29,62,1,2,too
29,62,1,3,much
29,62,2,0,
29,62,2,1,Oh
29,62,2,2,Willoughby
29,62,2,3,Willoughby
29,62,2,4,could
29,62,2,5,this
29,62,2,6,be
29,62,2,7,yours
29,62,3,0,
29,62,3,1,Cruel
29,62,3,2,cruel
29,62,3,3,nothing
29,62,3,4,can
29,62,3,5,acquit
29,62,3,6,you
29,62,4,0,
29,62,4,1,Elinor
29,62,4,2,nothing
29,62,4,3,can
29,62,5,0,
29,62,5,1,Whatever
29,62,5,2,he
29,62,5,3,might
29,62,5,4,have
29,62,5,5,heard
29,62,5,6,against
29,62,5,7,me
29,62,5,8,ought
29,62,5,9,he
29,62,5,10,not
29,62,5,11,to
29,62,5,12,have
29,62,5,13,suspended
29,62,5,14,his
29,62,5,15,belief
29,62,6,0,
29,62,6,1,ought
29,62,6,2,he
29,62,6,3,not
29,62,6,4,to
29,62,6,5,have
29,62,6,6,told
29,62,6,7,me
29,62,6,8,of
29,62,6,9,it
29,62,6,10,to
29,62,6,11,have
29,62,6,12,given
29,62,6,13,me
29,62,6,14,the
29,62,6,15,power
29,62,6,16,of
29,62,6,17,clearing
29,62,6,18,myself
29,62,7,0,
29,62,7,1,The
29,62,7,2,lock
29,62,7,3,of
29,62,7,4,hair
29,62,7,5,(repeating
29,62,7,6,it
29,62,7,7,from
29,62,7,8,the
29,62,7,9,letter
29,62,7,10,)
29,62,7,11,which
29,62,7,12,you
29,62,7,13,so
29,62,7,14,obligingly
29,62,7,15,bestowed
29,62,7,16,on
29,62,7,17,me
29,62,7,18,That
29,62,7,19,is
29,62,7,20,unpardonable
29,62,8,0,
29,62,8,1,Willoughby
29,62,8,2,where
29,62,8,3,was
29,62,8,4,your
29,62,8,5,heart
29,62,8,6,when
29,62,8,7,you
29,62,8,8,wrote
29,62,8,9,those
29,62,8,10,words
29,62,9,0,
29,62,9,1,Oh
29,62,9,2,barbarously
29,62,9,3,insolent
29,62,10,0,
29,62,10,1,Elinor
29,62,10,2,can
29,62,10,3,he
29,62,10,4,be
29,62,10,5,justified
29,63,1,0,No
29,63,1,1,Marianne
29,63,1,2,in
29,63,1,3,no
29,63,1,4,possible
29,63,1,5,way
29,64,1,0,And
29,64,1,1,yet
29,64,1,2,this
29,64,1,3,woman
29,64,1,4,who
29,64,1,5,knows
29,64,1,6,what
29,64,1,7,her
29,64,1,8,art
29,64,1,9,may
29,64,1,10,have
29,64,1,11,been
29,64,2,0,
29,64,2,1,how
29,64,2,2,long
29,64,2,3,it
29,64,2,4,may
29,64,2,5,have
29,64,2,6,been
29,64,2,7,premeditated
29,64,2,8,and
29,64,2,9,how
29,64,2,10,deeply
29,64,2,11,contrived
29,64,2,12,by
29,64,2,13,her
29,64,3,0,
29,64,3,1,Who
29,64,3,2,is
29,64,3,3,she
29,64,4,0,
29,64,4,1,Who
29,64,4,2,can
29,64,4,3,she
29,64,4,4,be
29,64,5,0,
29,64,5,1,Whom
29,64,5,2,did
29,64,5,3,I
29,64,5,4,ever
29,64,5,5,hear
29,64,5,6,him
29,64,5,7,talk
29,64,5,8,of
29,64,5,9,as
29,64,5,10,young
29,64,5,11,and
29,64,5,12,attractive
29,64,5,13,among
29,64,5,14,his
29,64,5,15,female
29,64,5,16,acquaintance
29,64,6,0,
29,64,6,1,Oh
29,64,7,0,
29,64,7,1,no
29,64,7,2,one
29,64,7,3,no
29,64,7,4,one
29,64,7,5,he
29,64,7,6,talked
29,64,7,7,to
29,64,7,8,me
29,64,7,9,only
29,64,7,10,of
29,64,7,11,myself
29,65,0,0,Another
29,65,0,1,pause
29,65,0,2,ensued
29,65,1,0,
29,65,1,1,Marianne
29,65,1,2,was
29,65,1,3,greatly
29,65,1,4,agitated
29,65,1,5,and
29,65,1,6,it
29,65,1,7,ended
29,65,1,8,thus
29,66,1,0,Elinor
29,66,1,1,I
29,66,1,2,must
29,66,1,3,go
29,66,1,4,home
29,66,2,0,
29,66,2,1,I
29,66,2,2,must
29,66,2,3,go
29,66,2,4,and
29,66,2,5,comfort
29,66,2,6,mama
29,66,3,0,
29,66,3,1,Can
29,66,3,2,not
29,66,3,3,we
29,66,3,4,be
29,66,3,5,gone
29,66,3,6,to
29,66,3,7,morrow
29,67,1,0,To
29,67,1,1,morrow
29,67,1,2,Marianne
29,68,1,0,Yes
29,68,1,1,why
29,68,1,2,should
29,68,1,3,I
29,68,1,4,stay
29,68,1,5,here
29,68,2,0,
29,68,2,1,I
29,68,2,2,came
29,68,2,3,only
29,68,2,4,for
29,68,2,5,Willoughby
29,68,2,6,s
29,68,2,7,sake
29,68,2,8,and
29,68,2,9,now
29,68,2,10,who
29,68,2,11,cares
29,68,2,12,for
29,68,2,13,me
29,68,3,0,
29,68,3,1,Who
29,68,3,2,regards
29,68,3,3,me
29,69,1,0,It
29,69,1,1,would
29,69,1,2,be
29,69,1,3,impossible
29,69,1,4,to
29,69,1,5,go
29,69,1,6,to
29,69,1,7,morrow
29,69,2,0,
29,69,2,1,We
29,69,2,2,owe
29,69,2,3,Mrs
29,69,3,0,
29,69,3,1,Jennings
29,69,3,2,much
29,69,3,3,more
29,69,3,4,than
29,69,3,5,civility
29,69,4,0,
29,69,4,1,and
29,69,4,2,civility
29,69,4,3,of
29,69,4,4,the
29,69,4,5,commonest
29,69,4,6,kind
29,69,4,7,must
29,69,4,8,prevent
29,69,4,9,such
29,69,4,10,a
29,69,4,11,hasty
29,69,4,12,removal
29,69,4,13,as
29,69,4,14,that
29,70,1,0,Well
29,70,1,1,then
29,70,1,2,another
29,70,1,3,day
29,70,1,4,or
29,70,1,5,two
29,70,1,6,perhaps
29,70,2,0,
29,70,2,1,but
29,70,2,2,I
29,70,2,3,cannot
29,70,2,4,stay
29,70,2,5,here
29,70,2,6,long
29,70,2,7,I
29,70,2,8,cannot
29,70,2,9,stay
29,70,2,10,to
29,70,2,11,endure
29,70,2,12,the
29,70,2,13,questions
29,70,2,14,and
29,70,2,15,remarks
29,70,2,16,of
29,70,2,17,all
29,70,2,18,these
29,70,2,19,people
29,70,3,0,
29,70,3,1,The
29,70,3,2,Middletons
29,70,3,3,and
29,70,3,4,Palmers
29,70,3,5,how
29,70,3,6,am
29,70,3,7,I
29,70,3,8,to
29,70,3,9,bear
29,70,3,10,their
29,70,3,11,pity
29,70,4,0,
29,70,4,1,The
29,70,4,2,pity
29,70,4,3,of
29,70,4,4,such
29,70,4,5,a
29,70,4,6,woman
29,70,4,7,as
29,70,4,8,Lady
29,70,4,9,Middleton
29,70,5,0,
29,70,5,1,Oh
29,70,5,2,what
29,70,5,3,would
29,70,5,4,HE
29,70,5,5,say
29,70,5,6,to
29,70,5,7,that
29,71,0,0,Elinor
29,71,0,1,advised
29,71,0,2,her
29,71,0,3,to
29,71,0,4,lie
29,71,0,5,down
29,71,0,6,again
29,71,0,7,and
29,71,0,8,for
29,71,0,9,a
29,71,0,10,moment
29,71,0,11,she
29,71,0,12,did
29,71,0,13,so
29,71,1,0,
29,71,1,1,but
29,71,1,2,no
29,71,1,3,attitude
29,71,1,4,could
29,71,1,5,give
29,71,1,6,her
29,71,1,7,ease
29,71,2,0,
29,71,2,1,and
29,71,2,2,in
29,71,2,3,restless
29,71,2,4,pain
29,71,2,5,of
29,71,2,6,mind
29,71,2,7,and
29,71,2,8,body
29,71,2,9,she
29,71,2,10,moved
29,71,2,11,from
29,71,2,12,one
29,71,2,13,posture
29,71,2,14,to
29,71,2,15,another
29,71,2,16,till
29,71,2,17,growing
29,71,2,18,more
29,71,2,19,and
29,71,2,20,more
29,71,2,21,hysterical
29,71,2,22,her
29,71,2,23,sister
29,71,2,24,could
29,71,2,25,with
29,71,2,26,difficulty
29,71,2,27,keep
29,71,2,28,her
29,71,2,29,on
29,71,2,30,the
29,71,2,31,bed
29,71,2,32,at
29,71,2,33,all
29,71,2,34,and
29,71,2,35,for
29,71,2,36,some
29,71,2,37,time
29,71,2,38,was
29,71,2,39,fearful
29,71,2,40,of
29,71,2,41,being
29,71,2,42,constrained
29,71,2,43,to
29,71,2,44,call
29,71,2,45,for
29,71,2,46,assistance
29,71,3,0,
29,71,3,1,Some
29,71,3,2,lavender
29,71,3,3,drops
29,71,3,4,however
29,71,3,5,which
29,71,3,6,she
29,71,3,7,was
29,71,3,8,at
29,71,3,9,length
29,71,3,10,persuaded
29,71,3,11,to
29,71,3,12,take
29,71,3,13,were
29,71,3,14,of
29,71,3,15,use
29,71,4,0,
29,71,4,1,and
29,71,4,2,from
29,71,4,3,that
29,71,4,4,time
29,71,4,5,till
29,71,4,6,Mrs
29,71,5,0,
29,71,5,1,Jennings
29,71,5,2,returned
29,71,5,3,she
29,71,5,4,continued
29,71,5,5,on
29,71,5,6,the
29,71,5,7,bed
29,71,5,8,quiet
29,71,5,9,and
29,71,5,10,motionless
30,1,0,0,Mrs
30,1,1,0,
30,1,1,1,Jennings
30,1,1,2,came
30,1,1,3,immediately
30,1,1,4,to
30,1,1,5,their
30,1,1,6,room
30,1,1,7,on
30,1,1,8,her
30,1,1,9,return
30,1,1,10,and
30,1,1,11,without
30,1,1,12,waiting
30,1,1,13,to
30,1,1,14,have
30,1,1,15,her
30,1,1,16,request
30,1,1,17,of
30,1,1,18,admittance
30,1,1,19,answered
30,1,1,20,opened
30,1,1,21,the
30,1,1,22,door
30,1,1,23,and
30,1,1,24,walked
30,1,1,25,in
30,1,1,26,with
30,1,1,27,a
30,1,1,28,look
30,1,1,29,of
30,1,1,30,real
30,1,1,31,concern
30,2,1,0,How
30,2,1,1,do
30,2,1,2,you
30,2,1,3,do
30,2,1,4,my
30,2,1,5,dear
30,2,2,0,
30,2,2,1,said
30,2,2,2,she
30,2,2,3,in
30,2,2,4,a
30,2,2,5,voice
30,2,2,6,of
30,2,2,7,great
30,2,2,8,compassion
30,2,2,9,to
30,2,2,10,Marianne
30,2,2,11,who
30,2,2,12,turned
30,2,2,13,away
30,2,2,14,her
30,2,2,15,face
30,2,2,16,without
30,2,2,17,attempting
30,2,2,18,to
30,2,2,19,answer
30,3,1,0,How
30,3,1,1,is
30,3,1,2,she
30,3,1,3,Miss
30,3,1,4,Dashwood
30,3,2,0,
30,3,2,1,Poor
30,3,2,2,thing
30,3,3,0,
30,3,3,1,she
30,3,3,2,looks
30,3,3,3,very
30,3,3,4,bad
30,3,4,0,
30,3,4,1,No
30,3,4,2,wonder
30,3,5,0,
30,3,5,1,Ay
30,3,5,2,it
30,3,5,3,is
30,3,5,4,but
30,3,5,5,too
30,3,5,6,true
30,3,6,0,
30,3,6,1,He
30,3,6,2,is
30,3,6,3,to
30,3,6,4,be
30,3,6,5,married
30,3,6,6,very
30,3,6,7,soon
30,3,6,8,a
30,3,6,9,good
30,3,6,10,for
30,3,6,11,nothing
30,3,6,12,fellow
30,3,7,0,
30,3,7,1,I
30,3,7,2,have
30,3,7,3,no
30,3,7,4,patience
30,3,7,5,with
30,3,7,6,him
30,3,8,0,
30,3,8,1,Mrs
30,3,9,0,
30,3,9,1,Taylor
30,3,9,2,told
30,3,9,3,me
30,3,9,4,of
30,3,9,5,it
30,3,9,6,half
30,3,9,7,an
30,3,9,8,hour
30,3,9,9,ago
30,3,9,10,and
30,3,9,11,she
30,3,9,12,was
30,3,9,13,told
30,3,9,14,it
30,3,9,15,by
30,3,9,16,a
30,3,9,17,particular
30,3,9,18,friend
30,3,9,19,of
30,3,9,20,Miss
30,3,9,21,Grey
30,3,9,22,herself
30,3,9,23,else
30,3,9,24,I
30,3,9,25,am
30,3,9,26,sure
30,3,9,27,I
30,3,9,28,should
30,3,9,29,not
30,3,9,30,have
30,3,9,31,believed
30,3,9,32,it
30,3,10,0,
30,3,10,1,and
30,3,10,2,I
30,3,10,3,was
30,3,10,4,almost
30,3,10,5,ready
30,3,10,6,to
30,3,10,7,sink
30,3,10,8,as
30,3,10,9,it
30,3,10,10,was
30,3,11,0,
30,3,11,1,Well
30,3,11,2,said
30,3,11,3,I
30,3,11,4,all
30,3,11,5,I
30,3,11,6,can
30,3,11,7,say
30,3,11,8,is
30,3,11,9,that
30,3,11,10,if
30,3,11,11,this
30,3,11,12,be
30,3,11,13,true
30,3,11,14,he
30,3,11,15,has
30,3,11,16,used
30,3,11,17,a
30,3,11,18,young
30,3,11,19,lady
30,3,11,20,of
30,3,11,21,my
30,3,11,22,acquaintance
30,3,11,23,abominably
30,3,11,24,ill
30,3,11,25,and
30,3,11,26,I
30,3,11,27,wish
30,3,11,28,with
30,3,11,29,all
30,3,11,30,my
30,3,11,31,soul
30,3,11,32,his
30,3,11,33,wife
30,3,11,34,may
30,3,11,35,plague
30,3,11,36,his
30,3,11,37,heart
30,3,11,38,out
30,3,12,0,
30,3,12,1,And
30,3,12,2,so
30,3,12,3,I
30,3,12,4,shall
30,3,12,5,always
30,3,12,6,say
30,3,12,7,my
30,3,12,8,dear
30,3,12,9,you
30,3,12,10,may
30,3,12,11,depend
30,3,12,12,on
30,3,12,13,it
30,3,13,0,
30,3,13,1,I
30,3,13,2,have
30,3,13,3,no
30,3,13,4,notion
30,3,13,5,of
30,3,13,6,men
30,3,13,7,s
30,3,13,8,going
30,3,13,9,on
30,3,13,10,in
30,3,13,11,this
30,3,13,12,way
30,3,14,0,
30,3,14,1,and
30,3,14,2,if
30,3,14,3,ever
30,3,14,4,I
30,3,14,5,meet
30,3,14,6,him
30,3,14,7,again
30,3,14,8,I
30,3,14,9,will
30,3,14,10,give
30,3,14,11,him
30,3,14,12,such
30,3,14,13,a
30,3,14,14,dressing
30,3,14,15,as
30,3,14,16,he
30,3,14,17,has
30,3,14,18,not
30,3,14,19,had
30,3,14,20,this
30,3,14,21,many
30,3,14,22,a
30,3,14,23,day
30,3,15,0,
30,3,15,1,But
30,3,15,2,there
30,3,15,3,is
30,3,15,4,one
30,3,15,5,comfort
30,3,15,6,my
30,3,15,7,dear
30,3,15,8,Miss
30,3,15,9,Marianne
30,3,16,0,
30,3,16,1,he
30,3,16,2,is
30,3,16,3,not
30,3,16,4,the
30,3,16,5,only
30,3,16,6,young
30,3,16,7,man
30,3,16,8,in
30,3,16,9,the
30,3,16,10,world
30,3,16,11,worth
30,3,16,12,having
30,3,17,0,
30,3,17,1,and
30,3,17,2,with
30,3,17,3,your
30,3,17,4,pretty
30,3,17,5,face
30,3,17,6,you
30,3,17,7,will
30,3,17,8,never
30,3,17,9,want
30,3,17,10,admirers
30,3,18,0,
30,3,18,1,Well
30,3,18,2,poor
30,3,18,3,thing
30,3,19,0,
30,3,19,1,I
30,3,19,2,won
30,3,19,3,t
30,3,19,4,disturb
30,3,19,5,her
30,3,19,6,any
30,3,19,7,longer
30,3,19,8,for
30,3,19,9,she
30,3,19,10,had
30,3,19,11,better
30,3,19,12,have
30,3,19,13,her
30,3,19,14,cry
30,3,19,15,out
30,3,19,16,at
30,3,19,17,once
30,3,19,18,and
30,3,19,19,have
30,3,19,20,done
30,3,19,21,with
30,3,20,0,
30,3,20,1,The
30,3,20,2,Parrys
30,3,20,3,and
30,3,20,4,Sandersons
30,3,20,5,luckily
30,3,20,6,are
30,3,20,7,coming
30,3,20,8,tonight
30,3,20,9,you
30,3,20,10,know
30,3,20,11,and
30,3,20,12,that
30,3,20,13,will
30,3,20,14,amuse
30,3,20,15,her
30,4,0,0,She
30,4,0,1,then
30,4,0,2,went
30,4,0,3,away
30,4,0,4,walking
30,4,0,5,on
30,4,0,6,tiptoe
30,4,0,7,out
30,4,0,8,of
30,4,0,9,the
30,4,0,10,room
30,4,0,11,as
30,4,0,12,if
30,4,0,13,she
30,4,0,14,supposed
30,4,0,15,her
30,4,0,16,young
30,4,0,17,friend
30,4,0,18,s
30,4,0,19,affliction
30,4,0,20,could
30,4,0,21,be
30,4,0,22,increased
30,4,0,23,by
30,4,0,24,noise
30,5,0,0,Marianne
30,5,0,1,to
30,5,0,2,the
30,5,0,3,surprise
30,5,0,4,of
30,5,0,5,her
30,5,0,6,sister
30,5,0,7,determined
30,5,0,8,on
30,5,0,9,dining
30,5,0,10,with
30,5,0,11,them
30,5,1,0,
30,5,1,1,Elinor
30,5,1,2,even
30,5,1,3,advised
30,5,1,4,her
30,5,1,5,against
30,5,1,6,it
30,5,2,0,
30,5,2,1,But
30,5,2,2,
30,5,3,0,no
30,5,3,1,she
30,5,3,2,would
30,5,3,3,go
30,5,3,4,down
30,5,4,0,
30,5,4,1,she
30,5,4,2,could
30,5,4,3,bear
30,5,4,4,it
30,5,4,5,very
30,5,4,6,well
30,5,4,7,and
30,5,4,8,the
30,5,4,9,bustle
30,5,4,10,about
30,5,4,11,her
30,5,4,12,would
30,5,4,13,be
30,5,4,14,less
30,5,5,0,
30,5,5,1,Elinor
30,5,5,2,pleased
30,5,5,3,to
30,5,5,4,have
30,5,5,5,her
30,5,5,6,governed
30,5,5,7,for
30,5,5,8,a
30,5,5,9,moment
30,5,5,10,by
30,5,5,11,such
30,5,5,12,a
30,5,5,13,motive
30,5,5,14,though
30,5,5,15,believing
30,5,5,16,it
30,5,5,17,hardly
30,5,5,18,possible
30,5,5,19,that
30,5,5,20,she
30,5,5,21,could
30,5,5,22,sit
30,5,5,23,out
30,5,5,24,the
30,5,5,25,dinner
30,5,5,26,said
30,5,5,27,no
30,5,5,28,more
30,5,6,0,
30,5,6,1,and
30,5,6,2,adjusting
30,5,6,3,her
30,5,6,4,dress
30,5,6,5,for
30,5,6,6,her
30,5,6,7,as
30,5,6,8,well
30,5,6,9,as
30,5,6,10,she
30,5,6,11,could
30,5,6,12,while
30,5,6,13,Marianne
30,5,6,14,still
30,5,6,15,remained
30,5,6,16,on
30,5,6,17,the
30,5,6,18,bed
30,5,6,19,was
30,5,6,20,ready
30,5,6,21,to
30,5,6,22,assist
30,5,6,23,her
30,5,6,24,into
30,5,6,25,the
30,5,6,26,dining
30,5,6,27,room
30,5,6,28,as
30,5,6,29,soon
30,5,6,30,as
30,5,6,31,they
30,5,6,32,were
30,5,6,33,summoned
30,5,6,34,to
30,5,6,35,it
30,6,0,0,When
30,6,0,1,there
30,6,0,2,though
30,6,0,3,looking
30,6,0,4,most
30,6,0,5,wretchedly
30,6,0,6,she
30,6,0,7,ate
30,6,0,8,more
30,6,0,9,and
30,6,0,10,was
30,6,0,11,calmer
30,6,0,12,than
30,6,0,13,her
30,6,0,14,sister
30,6,0,15,had
30,6,0,16,expected
30,6,1,0,
30,6,1,1,Had
30,6,1,2,she
30,6,1,3,tried
30,6,1,4,to
30,6,1,5,speak
30,6,1,6,or
30,6,1,7,had
30,6,1,8,she
30,6,1,9,been
30,6,1,10,conscious
30,6,1,11,of
30,6,1,12,half
30,6,1,13,Mrs
30,6,2,0,
30,6,2,1,Jennings
30,6,2,2,s
30,6,2,3,well
30,6,2,4,meant
30,6,2,5,but
30,6,2,6,ill
30,6,2,7,judged
30,6,2,8,attentions
30,6,2,9,to
30,6,2,10,her
30,6,2,11,this
30,6,2,12,calmness
30,6,2,13,could
30,6,2,14,not
30,6,2,15,have
30,6,2,16,been
30,6,2,17,maintained
30,6,3,0,
30,6,3,1,but
30,6,3,2,not
30,6,3,3,a
30,6,3,4,syllable
30,6,3,5,escaped
30,6,3,6,her
30,6,3,7,lips
30,6,4,0,
30,6,4,1,and
30,6,4,2,the
30,6,4,3,abstraction
30,6,4,4,of
30,6,4,5,her
30,6,4,6,thoughts
30,6,4,7,preserved
30,6,4,8,her
30,6,4,9,in
30,6,4,10,ignorance
30,6,4,11,of
30,6,4,12,every
30,6,4,13,thing
30,6,4,14,that
30,6,4,15,was
30,6,4,16,passing
30,6,4,17,before
30,6,4,18,her
30,7,0,0,Elinor
